0.0,96268.16,59415.98,61602.58,34866.59,57518.83,48109.74,24629.98,58719.16,42160.38,68440.52,42933.08,28283.83,58434.46,28946.11,57309.98,100001.94,1197.23,28933.58,30056.38,44448.06,17850.04,44734.67,42701.75,65306.47,35675.22,9905.62,45121.28,12670.68,44448.06,28914.32,56581.84,56131.65,1230.1,69949.24,63048.06,29146.9,117822.43,32207.01,92255.91,61397.04,37211.68,95019.31,56914.07,54340.54,117827.7,48034.46,67676.57,25344.58,60652.33,37269.53,65731.62,38020.89,23700.74,31636.66,88003.69,72720.64,96586.88,38290.28,16128.31,58749.08,71086.49,963.83,37269.53,38790.02,70456.69,57641.54,64481.24,19502.0,48169.9,35131.28,39662.38,42067.4,42008.77,20881.52,64587.21,56131.65,40584.48,27967.43,71351.73,62489.27,67228.56,67730.19,27550.03,38882.36
14211.8,83897.98,61933.78,58191.29,30941.52,48365.83,53272.59,27045.97,57498.91,39605.45,69212.35,40378.15,15913.66,58079.77,26391.18,54755.05,87631.77,14959.6,26378.65,17686.2,35295.07,6092.36,42179.74,40146.82,73331.59,26522.22,12406.51,35968.28,0.0,35295.07,22620.1,52894.07,46978.66,14372.79,60796.25,53895.06,16776.73,105452.26,19836.83,79885.74,57985.75,28087.28,82649.14,47761.08,41970.36,105457.52,35664.29,65121.64,12974.41,48282.16,29305.53,63176.68,28867.89,11330.57,19266.48,75633.51,60350.47,84216.7,29137.29,13573.38,57528.83,58716.32,14106.52,29305.53,29637.02,58086.52,48488.54,55328.24,22752.4,39016.9,31191.76,27292.2,29697.22,39453.84,8511.35,55434.22,46978.66,36644.97,15597.26,58981.56,50119.09,54858.39,58577.2,15179.85,29729.37
44723.73,32780.14,28700.65,24958.16,15790.66,9365.07,3689.34,34508.36,24265.78,33279.86,35979.23,32760.14,20599.38,24846.64,27644.5,36268.36,38225.3,48671.13,27631.97,25277.46,0.0,37250.54,33848.18,33821.22,40098.47,9615.09,34536.07,6624.48,35249.36,0.0,18831.08,19660.95,6441.88,48084.33,24867.69,20661.94,24367.99,54334.42,16398.32,30479.27,24752.62,11346.11,33242.67,5607.78,9584.12,54339.69,1668.54,41488.41,25854.36,5514.19,13446.84,44803.25,7771.32,25985.49,18787.79,24515.67,23199.81,34860.61,12396.11,28312.41,24295.7,29526.07,47818.05,13446.84,10178.39,12567.25,9487.77,22095.12,38211.07,3939.86,16040.9,16222.06,13681.16,33128.25,27333.24,16433.45,6441.88,28913.64,22948.08,29791.31,20928.85,24691.42,20265.67,30581.51,14239.04
29197.33,46817.21,33914.2,31139.83,5952.31,26474.34,19012.19,15677.31,29671.21,22022.69,42160.89,22795.38,12488.84,29386.51,8813.45,33667.54,52262.37,29669.66,8800.92,25858.36,19677.19,29868.91,21092.22,22564.05,41664.02,10904.34,19009.67,13787.47,22523.33,19677.19,0.0,26119.08,25087.16,29702.53,38904.75,29878.9,23164.22,50129.16,8397.01,44516.34,30934.29,7008.88,47279.73,25869.58,24966.62,68376.75,21318.06,44034.12,15214.22,25163.72,7066.72,45593.92,13250.01,16562.47,18621.62,38552.73,38427.39,48897.67,8631.18,12786.01,29701.13,44753.66,29436.26,7066.72,9634.06,26573.41,26597.04,31312.08,19380.02,16836.09,6216.99,24236.24,25087.92,21871.07,19951.6,26811.41,25087.16,11670.19,23769.42,45018.9,36156.43,39919.0,32068.17,23199.88,9726.41
61912.22,21962.83,9040.25,5297.76,20356.66,10440.31,18116.99,36175.88,4605.38,18864.12,16318.83,18668.9,37787.87,5186.24,27660.6,16607.96,32023.0,65859.63,27780.75,46511.53,19658.5,54439.04,17470.52,18987.65,20438.07,26803.58,51724.56,18456.6,52437.85,19658.5,25949.88,0.0,17968.8,65272.82,22850.22,4036.84,45602.06,24287.09,33586.81,27934.39,5092.22,23828.41,30697.79,18755.96,28643.75,31152.85,20728.17,21828.01,43042.85,23002.57,23335.22,25142.85,25058.5,43173.98,40021.86,22570.65,27555.23,34034.89,24257.05,45500.91,4635.3,28396.56,65006.55,23335.22,21272.34,19272.03,10563.02,5470.02,42054.19,15747.52,19917.91,38665.83,39517.51,18989.27,44521.73,7744.73,17968.8,16792.61,44182.14,30997.53,32413.29,36175.86,6226.1,47770.01,19293.59
70119.78,28534.17,26861.81,23119.32,21820.74,7526.23,5018.87,46287.55,22426.94,29350.64,34140.39,28830.93,31377.85,23007.8,35062.27,42494.28,33979.33,70867.58,35182.42,45448.57,6329.44,61857.35,29918.96,29892.01,38259.63,20393.56,45314.54,12407.54,57445.8,6329.44,23860.9,17822.1,0.0,70280.77,20621.72,18823.1,44539.1,50088.45,27176.79,26233.3,22913.78,17713.75,28996.7,1015.94,14118.12,50093.72,7399.12,39649.57,36632.83,6833.81,19469.6,51029.16,18648.48,36763.96,33611.84,20269.7,17739.8,30614.63,18142.39,39090.88,22456.86,24066.07,70014.5,19469.6,15157.68,7023.41,7648.93,20256.27,53472.75,6182.97,22070.98,17858.01,28335.74,29199.04,38111.71,14594.61,0.0,24984.42,42937.53,24331.31,15468.84,19231.41,18506.04,48194.88,15164.19
1116.34,96671.37,60376.41,62563.01,35659.46,58311.69,66045.98,25456.13,59679.59,43120.81,69400.95,43893.51,28687.05,59394.89,30538.03,58270.41,100405.16,1062.46,29726.44,30459.59,45240.92,17715.28,45695.1,43662.18,66266.9,36468.08,10698.48,45914.14,13073.89,45240.92,29707.18,57542.27,56924.52,0.0,70742.1,63840.92,29550.12,118225.65,32610.22,92659.13,62357.47,38004.54,95422.52,57706.93,54743.75,118230.91,48437.68,68637.0,25747.8,61055.54,38062.39,66692.05,38813.75,24103.96,32039.87,88406.9,73123.86,96990.09,39083.14,16921.17,59709.51,71489.7,266.27,38062.39,39582.88,70859.91,58434.4,65274.1,19373.95,48962.76,35924.14,40065.59,42470.61,42969.2,21284.73,65380.07,56924.51,41377.34,28370.64,71754.95,62892.48,67631.77,68523.05,27953.24,39675.22
70144.47,7170.56,35305.04,23213.27,36463.01,19287.14,22961.3,60929.82,23987.03,43992.91,30989.64,43473.2,46020.12,24824.42,49704.55,42872.75,13467.99,90745.84,49824.69,65326.83,24502.8,62671.29,44561.23,44534.28,42720.84,35035.83,59956.81,23823.48,77324.06,24502.8,38503.17,22859.34,20596.91,90159.03,0.0,20818.78,64417.36,28724.83,41819.06,5721.96,23516.47,32356.03,8485.36,21384.06,47570.06,28730.1,25572.48,38938.95,51275.1,27846.87,34111.87,51407.64,33290.75,51406.23,48254.11,1752.47,10802.65,11822.45,32784.66,53733.16,24110.34,11643.98,89892.77,34111.87,29799.95,14589.83,19228.26,19385.3,68115.02,20591.83,36713.25,46898.08,48214.0,43841.3,52753.98,17509.19,20596.91,39626.7,62815.8,14244.96,21088.25,22750.34,16877.83,68073.14,29806.46
62964.18,18270.38,12186.26,8443.77,24116.48,11492.27,19168.95,39935.7,7751.39,22623.94,19697.55,22428.72,38839.83,8332.25,31420.42,19753.97,28330.55,66911.59,31540.57,47563.49,20710.46,55491.0,20690.46,22747.47,23816.79,27855.54,52776.52,19508.56,53489.81,20710.46,29709.71,4036.84,19020.77,66324.78,20774.55,0.0,46654.02,23397.55,34638.77,24241.95,8238.24,24880.38,27005.35,19807.92,29695.71,28649.04,21780.13,25206.73,44094.81,24054.53,26636.22,28288.86,26110.46,44225.94,41073.82,22232.94,25560.51,30342.45,25309.01,46552.87,7781.31,26401.84,66058.52,26636.22,22324.3,18938.7,11614.98,1433.5,45814.01,16799.48,23677.73,39717.79,40569.47,22749.09,45573.7,7952.01,19020.77,20552.43,45234.11,29002.81,33465.25,37227.82,4231.39,48821.97,20345.55
27694.83,70807.95,56671.73,52929.24,25679.47,52281.17,40182.56,41735.63,52236.86,53502.87,63950.3,52983.15,10716.72,52817.72,28642.66,66646.5,74541.74,28442.63,28630.14,1012.97,30033.01,19432.4,54071.19,54044.23,68069.55,21260.17,27096.17,30706.23,15020.85,30033.01,22758.65,47632.02,46277.79,27855.82,64239.46,48633.01,0.0,92362.23,14574.78,66795.71,52723.7,22825.23,69559.11,47060.21,28880.34,92367.5,25985.02,77013.09,12598.86,35192.13,24043.47,75181.39,23605.84,10955.02,5566.47,62543.48,47260.44,71126.68,23875.23,27233.16,52266.78,45626.29,27589.55,24043.47,24374.97,44996.49,52403.88,50066.19,37442.06,33754.85,25929.71,13592.19,16607.2,53351.26,8548.29,59349.55,46277.79,31382.92,1897.24,45891.54,37029.07,41768.36,60460.49,3657.05,24467.31
117397.8,22469.45,20936.5,19859.92,44360.0,34720.12,52265.86,55072.91,20633.67,33946.8,7058.07,33841.91,75324.68,21471.07,46557.63,18445.7,33736.96,118145.6,46677.77,92726.59,53807.36,91975.84,30740.21,34160.66,14108.26,64340.39,89261.37,53128.04,104723.82,53807.36,49953.22,24280.36,49901.46,117558.8,29061.1,23397.55,91817.12,0.0,71123.62,32528.5,20163.12,61660.58,34435.12,50688.62,74969.82,10775.16,54877.03,11964.94,80579.66,57151.43,63416.43,23444.45,62595.31,80710.79,77558.66,30255.06,38202.41,36724.54,62089.22,83037.71,20756.98,39043.74,117292.52,63416.43,59104.51,43894.39,34842.83,21964.08,60951.22,49896.38,43921.24,76202.63,75613.76,34071.95,82058.54,28503.19,49901.46,40552.66,90215.55,41644.71,48488.0,50150.1,24825.36,95472.9,59111.02
32442.99,49764.47,42989.54,39247.05,11997.29,29421.6,20012.51,24036.42,38554.68,39820.69,50268.13,39300.97,5119.04,39135.54,17172.56,52964.32,55209.63,33190.8,17160.03,17759.66,16350.83,21770.21,40389.0,40362.05,54387.36,7577.99,22012.3,17024.05,19769.02,16350.83,8385.66,33949.84,28034.42,32603.99,41852.02,34950.83,15065.52,71318.74,0.0,47463.6,39041.52,9143.05,50227.0,28816.84,18105.51,71324.02,17536.57,63330.9,10374.02,21837.37,10361.29,61499.21,9923.66,10505.15,10715.97,41500.0,41374.66,51844.93,10193.05,16361.84,38584.59,47700.92,32337.72,10361.29,10692.79,29520.67,29544.31,36384.01,30200.89,20072.67,12247.53,17375.13,18226.81,39669.08,11852.9,36489.98,28034.42,17700.74,15670.71,47966.16,39103.7,42866.27,39632.96,15101.17,10785.13
92089.71,10582.29,38716.77,26625.01,42032.48,24856.61,28530.77,66499.29,27398.76,49562.38,34401.38,49042.66,51589.59,28236.16,55274.01,46284.48,7863.8,92837.52,55394.16,67418.51,30072.27,68240.76,50130.7,50103.75,46132.57,40605.3,65526.28,29392.95,79415.73,30072.27,44072.64,27983.59,26166.38,92250.71,5380.46,24230.51,66509.04,32136.57,47388.53,0.0,26928.21,37925.49,2881.17,26953.53,49661.74,32141.84,31141.95,42350.68,56844.57,33416.34,39681.34,54819.37,38860.22,56975.7,53823.57,6394.55,12894.33,6218.27,38354.13,59302.62,27522.07,13735.66,91984.44,39681.34,35369.42,20159.3,24797.73,22797.04,73684.48,26161.29,42282.71,52467.55,50305.67,49410.77,58323.45,24665.3,26166.38,45196.16,64907.47,16336.63,23179.92,24842.02,24033.94,70164.81,35375.93
61538.82,19737.26,6369.42,1197.15,25404.35,15764.47,23441.15,41223.57,1678.02,18825.0,12218.22,18629.77,43112.03,2515.42,32708.29,13937.13,29797.43,71183.79,32828.43,51835.69,24982.65,59763.2,15618.41,18948.53,16337.46,32127.74,51351.17,23780.76,57762.01,24982.65,30997.57,5324.7,23292.96,62447.52,22241.43,8470.71,50926.22,20186.48,38910.97,25708.83,0.0,29152.57,28472.22,24080.11,33967.91,27052.24,26052.33,17727.4,48367.01,28326.72,28382.91,22472.02,30382.66,48498.14,45346.02,23699.81,31647.16,31809.32,29581.21,45127.51,1801.33,32488.49,62252.88,28382.91,26596.5,24596.19,15887.17,8396.94,47101.88,21071.68,24965.59,43989.98,44841.67,18950.15,49845.89,13068.89,23292.96,21840.29,49506.3,35089.46,37737.44,43594.85,10659.98,53094.16,24617.75
37272.53,40772.29,33708.04,29965.55,4733.72,20429.42,12967.27,22439.18,29273.17,19290.87,40986.62,18771.16,13264.71,28153.47,15575.32,32434.5,46217.45,41336.46,15562.8,25905.33,11488.91,29915.87,19859.19,19832.23,45105.86,3250.41,27084.87,7742.55,27914.69,11488.91,6761.91,24668.34,19042.24,37777.73,32859.84,25669.33,23211.19,62326.57,9063.65,38471.42,29760.02,0.0,41234.82,19824.66,16767.17,62331.84,13129.78,42801.09,18519.69,24788.78,2899.77,40969.39,3787.51,18650.82,17392.82,32507.82,32382.47,42852.75,2586.26,20861.21,29303.09,38708.74,37511.45,2899.77,3589.14,20528.49,20552.13,27102.51,26141.9,10791.17,4983.96,16036.79,16888.47,19139.26,19998.57,21590.85,19042.24,10437.16,23816.38,38973.98,30111.51,33874.09,26920.78,23246.84,3681.49
96464.9,11999.31,40910.39,31000.19,46407.66,29231.79,32905.95,70874.47,31773.94,53937.57,36594.99,53417.85,55964.77,32611.34,59649.2,48478.1,7102.28,97212.7,59769.34,71793.69,34447.45,72615.94,54505.88,54478.93,48326.19,44980.48,69901.46,33768.13,83790.92,34447.45,48447.82,32358.77,30541.56,96625.89,9755.65,28605.7,70884.22,34330.18,51763.71,4645.43,31303.39,42300.68,0.0,31328.71,54036.92,34335.45,35517.13,44544.29,61219.75,37791.52,44056.52,57012.98,43235.4,61350.88,58198.76,10769.74,17269.51,4307.97,42729.31,63677.8,31897.25,18110.84,96359.63,44056.52,39744.6,24534.48,29172.91,27172.22,78059.67,30536.48,46657.9,56842.73,54680.86,53785.96,62698.63,29040.48,30541.56,49571.34,69282.66,20711.81,27555.1,29217.2,28409.12,74540.0,39751.11
70811.46,29353.06,27680.69,23938.21,22639.62,8345.11,4175.31,47106.44,23245.82,30169.53,34959.27,29649.81,32196.74,23826.69,35881.16,43313.16,34798.22,71559.27,36001.3,46140.26,5485.88,62549.04,30737.85,30710.89,39078.51,21212.45,46133.43,8426.9,58137.48,5485.88,24679.79,18640.99,1006.47,70972.46,21440.6,19641.98,45230.79,50907.34,27995.68,27052.19,23732.67,18532.64,29815.59,0.0,13274.55,50912.61,6555.56,40468.46,37451.71,5990.25,20288.48,51848.05,19467.37,37582.85,34430.73,21088.59,18431.49,31433.52,18961.28,39909.77,23275.75,24757.75,70706.19,20288.48,15976.57,7842.3,8467.82,21075.16,54291.64,5388.62,22889.86,17014.45,17371.6,30017.92,38930.6,15413.5,1006.47,25803.31,43629.22,25023.0,16160.53,19923.1,19324.93,48886.56,15983.08
44619.93,53602.63,37749.83,34007.34,20873.88,18414.25,12310.63,39604.52,33314.96,45276.93,45028.41,44757.21,17193.92,33895.82,32740.66,58420.56,57336.41,45367.73,32728.13,19585.78,9726.8,36357.51,45845.24,45818.29,49147.65,14711.25,44021.27,22480.29,31945.96,9726.8,23927.24,28710.13,14948.39,44780.93,47034.13,29711.12,18676.31,75156.9,17743.75,49590.38,33801.8,16429.33,52353.78,14114.3,0.0,75162.17,8193.52,50537.59,22448.9,12487.68,18530.06,66955.45,15368.73,22580.03,13997.38,45338.15,30055.11,53921.35,17479.33,33408.57,33344.88,28420.96,44514.66,18530.06,17979.06,27791.16,18536.96,31144.3,43307.23,12989.04,21124.12,3796.7,4153.84,45125.32,25473.39,25482.63,14948.39,40910.7,17437.69,28686.2,19823.73,24563.03,29314.85,22695.03,18071.41
118968.55,24040.21,27725.4,26648.82,51148.91,50162.46,53836.61,66968.13,27422.57,44569.56,20389.93,44374.33,76895.43,28259.97,58452.84,31777.54,35307.71,119716.36,58572.99,94297.34,55378.11,93546.59,41362.96,44693.08,24825.6,65911.14,90832.13,54698.8,106294.58,55378.11,69378.48,31069.26,51472.22,119129.55,30631.85,28572.18,93387.88,10717.4,72694.38,34099.25,26952.02,63231.34,36005.88,52259.37,76540.58,0.0,56447.79,22682.29,82150.41,58722.18,64987.18,34161.8,64166.06,82281.54,79129.42,31825.82,39773.16,38295.29,63659.98,84608.47,27545.88,40614.49,118863.28,64987.18,60675.27,45465.14,50103.57,27138.71,72846.43,51467.14,50710.15,77773.39,77184.51,44694.7,83629.3,34459.95,51472.22,47584.85,91786.3,43215.47,50058.76,51720.86,29999.99,97043.66,60681.77
50833.91,33808.17,29728.68,25986.19,17267.95,10393.1,4117.12,35985.65,25293.81,34307.89,37007.26,33788.17,21009.47,25874.67,29121.79,37296.39,39253.33,51581.72,29109.26,26710.29,1705.65,37660.64,34876.2,34849.25,41126.5,11092.38,36013.36,7652.51,38159.94,1705.65,20308.37,20688.98,6754.88,50994.91,25895.72,21689.97,25800.82,55362.45,17875.61,31507.3,25780.65,12823.4,34270.7,5920.78,8116.93,55367.72,0.0,42516.44,26264.45,4294.16,14924.13,45831.28,9248.61,26395.58,20511.56,25543.7,21679.02,35888.64,13873.4,29789.7,25323.73,25034.56,50728.64,14924.13,11206.42,13595.28,10515.8,23123.15,39688.36,4967.89,17518.19,11856.83,12213.98,34156.28,27743.33,17461.48,6754.88,29941.67,24380.91,25299.8,17354.4,22617.9,21293.7,28854.51,12529.43
67226.71,32885.11,17593.95,17549.54,37893.99,32409.73,40086.42,46911.45,18323.29,25785.34,8174.78,25680.45,66918.94,19160.69,38396.17,10683.76,44152.61,67699.05,38516.32,75642.59,41627.92,70299.58,22578.75,25999.2,4317.44,55934.64,57039.05,40426.03,64291.89,41627.92,43487.21,21969.97,39938.23,68135.41,39476.75,25437.64,74733.13,12180.72,62717.88,42944.15,17852.73,42683.06,44850.78,40725.38,50613.18,22955.83,42697.6,0.0,72173.91,44971.99,40872.55,11479.54,54189.57,72305.05,69152.92,40670.72,48618.07,47140.19,46226.48,50815.4,18446.6,49459.39,67940.77,40872.55,43241.77,42648.46,32532.44,24004.16,52789.76,37716.95,37455.23,67796.89,68648.57,25910.49,73652.8,29714.16,39938.23,32391.2,73313.21,52060.37,58903.66,60565.76,27305.25,76901.07,41263.02
25490.14,59225.65,52450.72,48708.24,21458.47,38882.78,29473.69,29047.02,48015.86,34318.02,59729.3,35090.71,6430.61,48596.71,21108.78,62425.5,64670.81,26237.94,21096.25,16293.41,25812.01,14817.35,49850.18,34859.38,63848.54,17039.17,17579.32,26485.23,12816.16,25812.01,15224.76,43411.02,37495.61,25651.13,51313.2,44412.01,13599.27,80779.92,10353.78,56924.78,48502.7,18604.23,59688.18,38278.02,22433.51,80785.2,26181.24,72792.09,0.0,31298.55,19822.47,70960.38,19384.84,1643.88,13815.21,50961.18,50835.84,61306.11,19654.23,15120.0,48045.78,57162.1,25384.86,19822.47,20153.96,38981.85,39005.49,45845.19,27925.22,29533.85,21708.71,26019.8,26871.48,34166.41,4900.04,45951.16,37495.61,27161.92,14204.47,57427.34,48564.88,53465.6,49094.14,13634.93,20246.31
59698.58,34417.78,32064.91,28322.42,21978.0,12729.32,5306.64,54322.13,27630.04,37385.22,39343.48,36865.5,22908.52,28210.9,43096.85,39632.62,39862.94,60446.38,43216.99,35027.38,5628.34,51436.16,37953.54,37926.58,43462.72,15815.37,59099.92,10342.4,47024.61,5628.34,25031.36,23025.2,6984.57,59859.58,26505.33,24026.19,34117.9,55972.06,19422.16,32116.91,28116.88,17533.45,34880.31,6150.48,9087.18,55977.33,5206.88,44852.67,28163.5,0.0,19634.18,48167.5,13171.29,28294.63,22410.61,26153.31,19522.67,36498.25,18583.45,34512.69,27659.96,22878.21,59593.3,19634.18,15546.45,11492.28,12852.03,25459.37,44411.35,7304.11,22228.24,12827.07,13184.22,37233.61,40552.04,19797.71,6984.57,33019.0,32516.34,23143.45,15198.05,21763.57,23629.92,37773.68,15219.31
37541.93,42665.05,31109.08,28334.7,3161.62,22322.18,14860.03,22708.59,26866.08,17718.78,39355.77,17199.06,14561.88,26581.38,15844.73,30862.41,48110.21,38014.27,15832.21,27202.5,13800.44,31213.04,18287.1,18260.14,38858.9,5561.95,27354.28,9635.31,29211.86,13800.44,7031.32,23313.96,20935.01,38047.13,34752.6,27073.78,24508.36,47324.03,10360.82,40364.18,28129.16,2856.73,43127.58,21717.43,19078.71,64224.6,15441.32,41229.0,19816.86,26681.55,0.0,39397.3,6088.13,19947.99,20585.43,34400.58,34275.24,44745.52,1914.97,21130.62,26896.0,40601.5,37780.86,0.0,5481.9,22421.25,22444.89,28506.96,26411.3,12683.93,3411.86,18348.32,19200.0,17567.17,21295.74,23483.61,20935.01,8865.07,25113.55,40866.75,32004.28,35766.85,29263.04,24544.01,5574.25
65607.24,44545.02,16052.95,22384.36,36353.0,35526.7,43203.38,42223.73,20852.04,24165.87,20273.29,23385.27,65377.94,21081.28,36776.7,9142.76,55812.52,66079.58,36896.84,74101.6,44744.89,68680.11,21037.75,23704.02,12473.32,54393.65,55419.58,46407.63,62672.42,44744.89,45540.36,25086.94,53026.03,66515.94,51136.66,28232.95,73192.13,23309.33,61176.88,54604.06,22178.82,41142.06,56510.68,53808.45,66986.28,34084.44,45814.56,11785.65,57765.83,48088.96,39331.56,0.0,52648.57,70764.05,67611.92,52330.63,60277.97,58800.1,52142.48,49195.93,20881.96,61119.3,66321.29,39331.56,49157.77,44358.43,35649.41,29666.13,50766.01,40833.91,35914.24,66255.9,67107.58,24291.02,72111.8,32831.13,53026.03,30850.21,71772.21,63720.28,64095.3,67857.87,30422.21,75360.07,49164.28
37927.77,41738.32,34963.39,31220.9,8131.08,21395.45,11277.62,27712.4,30528.52,31794.53,42241.97,31274.81,13803.42,31109.38,20848.54,44938.16,47183.47,41875.18,20836.02,26444.04,7615.94,30454.59,32362.85,32335.89,46361.21,2234.75,27740.12,8997.89,28453.4,7615.94,12035.13,25923.69,20008.27,41288.38,33825.86,26924.68,23749.9,63292.59,9602.37,39437.45,31015.36,3631.82,42200.84,20790.69,16612.74,63297.86,9256.81,55304.75,19058.4,13102.47,5787.26,53473.05,0.0,19189.54,17238.38,33473.84,33348.5,43818.78,4736.53,21516.46,30558.44,39674.76,41022.11,5787.26,5236.27,21494.52,21518.15,28357.86,31415.12,12046.52,8381.32,15882.35,16734.04,31642.92,20537.29,28463.83,20008.27,27428.31,21398.67,39940.01,31077.54,34840.11,31606.81,23785.56,5328.61
23846.3,59356.78,52581.86,48839.37,21589.6,39013.91,29604.82,30395.27,48146.98,49413.0,59860.43,48893.28,6561.74,48727.85,22457.04,62556.63,64801.94,24594.1,22444.51,15046.58,25943.14,13173.51,49981.32,49954.36,63979.67,17170.3,18927.58,26616.36,11172.32,25943.14,16573.02,43542.15,37626.73,24007.29,51444.32,44543.14,14137.11,80911.05,10484.91,57055.91,48633.83,18735.36,59819.31,38409.16,22564.64,80916.33,26312.37,72923.21,1643.88,45642.54,19953.61,71091.52,19515.97,0.0,13946.34,51092.31,50966.96,61437.24,19785.36,16468.25,48176.91,56076.7,23741.02,19953.61,20285.1,39112.98,39136.62,45976.32,29273.47,29664.98,21839.84,26150.93,27057.61,49261.39,3256.2,46082.3,37626.73,27293.05,12957.64,56341.95,47479.48,52218.77,49225.27,12540.24,20377.44
32190.8,56197.41,49422.48,45679.99,22256.88,35854.54,24619.44,33350.04,44987.61,46253.63,56701.06,45733.91,8560.23,45568.47,26486.18,59397.26,61642.57,32938.61,26473.65,6573.44,18985.14,23928.38,46821.94,46794.99,60820.3,15687.95,31592.15,23456.99,19516.83,18985.14,18645.26,40382.78,34467.36,32351.8,48284.95,41383.77,5663.97,77751.68,10750.95,53896.54,45474.46,17406.03,56659.94,35249.78,14422.99,77756.95,20502.32,69763.84,13815.21,24796.48,19506.76,67932.14,16345.43,13946.34,0.0,47932.94,47807.59,58277.87,18456.03,22764.46,45017.53,45420.41,32085.53,19506.76,18955.76,35953.61,35977.25,42816.95,41938.04,26505.61,22507.13,8951.91,9803.59,46102.02,13044.27,42922.92,34467.36,41887.4,4244.05,45685.65,36823.18,41562.48,46065.9,8587.1,19048.11
87765.5,11097.03,39231.52,24619.8,36135.27,18959.41,22633.56,60602.08,25393.55,43665.18,34916.12,43145.46,45692.38,26230.95,49376.81,46799.22,14301.45,88513.3,49496.95,63094.3,24175.06,62343.55,44233.49,44206.54,46647.32,34708.09,59629.07,23495.75,75091.52,24175.06,38175.43,22704.14,20269.17,87926.5,1761.87,20709.42,62184.82,32651.31,41491.32,6555.42,24923.0,32028.29,9318.82,21056.32,45337.53,32656.58,25244.74,42865.42,50947.36,27519.13,33784.13,55334.11,32963.02,51078.49,47926.37,0.0,8570.11,13177.5,32456.93,53405.41,25516.86,9411.44,87660.23,33784.13,29472.21,14262.09,18900.52,20791.83,67787.28,20264.09,36385.51,46570.34,45981.46,43513.57,52426.24,17353.99,20269.17,39298.95,60583.26,12012.42,18855.71,20517.81,16722.62,65840.6,29478.72
