0.0,2870.05,2115.84,2195.72,1924.85,800.16,1015.77,939.48,2110.91,1887.08,1500.04,2759.76,1608.7,1268.4,1938.49,1614.44,2420.87,2687.4,2825.85,1606.54,2061.97,920.87,2345.91,1556.98,1602.7,2959.66,608.07,2129.07,486.25,2055.19,920.87,958.52,1480.28,851.16,2914.24,1819.38,1640.46,1920.75,3035.04,987.8,2111.45,1997.58,414.83,2437.57,900.03,1303.02,2897.01,1051.21,3036.93,1577.34,1321.86,611.6,3015.44,660.4,1563.87,1479.98,1699.96,1844.52,2427.96,401.6,1747.15,1898.49,1886.78,2873.78,611.6,39.47,1034.27,1037.08,1744.39,2263.55,742.77,828.31,1218.0,1315.02,1487.79,1677.89,1555.78,851.16,1150.24,1861.13,1909.07,1374.13,1723.97,1741.56,1863.93,285.57
2811.23,0.0,4442.0,4320.11,4327.41,2639.02,3381.19,3371.55,1778.27,4158.92,2974.98,4850.5,3098.85,1724.74,4141.19,2115.74,4093.04,5014.11,158.95,2107.84,1696.59,3011.71,1236.42,3229.16,3077.64,4772.17,2396.98,692.33,2936.55,854.51,3011.71,2057.22,3913.09,3216.59,177.07,4184.81,4090.75,1570.6,5361.2,2064.18,4438.16,4400.14,2622.59,4764.29,3265.46,2680.63,5223.17,3198.98,4732.54,1589.15,2988.11,2667.97,4613.76,2686.97,1433.69,1869.63,4026.13,3795.79,4747.06,2721.44,1074.17,4170.33,3615.96,136.62,2667.97,2783.5,3370.2,3402.5,4194.69,1364.62,3193.07,2677.57,2445.63,2416.67,2962.73,1271.38,3929.2,3216.59,3053.23,1495.75,3638.25,3103.3,3397.78,4122.41,1547.08,2825.6
2103.71,4487.12,0.0,1640.4,1489.41,2676.45,1662.1,1877.07,3656.36,1622.82,2755.62,1375.22,2864.27,2946.83,1741.92,3099.44,2132.3,829.11,4434.81,3110.25,3412.11,2010.77,4024.34,2542.74,2858.28,2045.19,2218.16,3807.5,2008.96,3664.15,2010.77,2834.82,1607.81,1691.57,4523.2,657.65,1392.11,3286.12,1160.06,2666.23,840.73,1630.33,2291.13,845.38,1763.26,2571.74,1022.03,2128.43,1932.22,3255.77,2294.95,2487.89,2726.87,2270.33,3242.3,3089.9,584.8,874.96,928.0,2277.89,3425.58,1653.93,929.74,4482.74,2487.89,2105.02,1338.57,1649.35,1288.15,4130.77,1668.76,2704.6,2827.92,2678.54,2743.37,3356.32,1356.04,1691.57,2405.82,3124.11,1071.44,1497.62,1613.79,1279.32,3449.61,2148.88
2119.56,4346.45,1719.79,0.0,588.71,1995.15,1396.12,2023.02,2931.91,390.9,1452.05,1037.69,1398.23,3018.31,423.52,2270.08,491.89,2332.19,4373.18,2280.89,3791.02,2156.73,4095.83,1087.19,1456.75,1162.61,2289.64,3605.48,2003.46,3805.1,2156.73,2545.54,713.51,1996.91,4380.5,1942.13,950.32,3665.03,1539.24,2737.71,2125.22,661.44,2306.98,2348.46,2068.59,2919.18,1644.7,2274.38,1122.98,3327.25,2440.9,2380.5,1086.46,2341.81,3313.78,3161.39,1869.28,2159.45,2431.08,2293.75,3223.55,402.32,2214.22,4346.49,2380.5,2120.87,2019.53,1417.43,1054.25,3331.52,1814.71,1940.35,2899.4,2996.43,1456.52,3427.8,1272.12,1996.91,1887.65,3543.21,2355.93,2586.75,2898.28,1119.79,3613.84,2143.95
1866.56,4365.47,1526.15,590.19,0.0,1769.88,1143.12,1770.02,2950.93,213.86,1498.64,922.04,1499.37,2765.31,332.96,2289.1,1082.08,2132.93,4322.76,2299.91,3538.02,1903.73,3842.82,1133.78,1557.89,1121.94,2036.64,3624.5,1750.46,3552.1,1903.73,2320.27,460.51,1743.91,4399.52,1572.72,697.32,3412.03,1406.42,2484.71,1755.8,221.38,2053.98,2081.93,1815.59,2666.17,1511.88,2021.38,1199.21,3074.25,2187.9,2155.23,1676.66,2088.81,3060.78,2908.38,1544.01,1834.17,2224.28,2040.74,3242.57,244.97,1888.95,4365.52,2155.23,1867.87,1741.42,1164.43,632.95,3350.54,1561.71,1715.09,2646.4,2743.43,1503.11,3174.8,1019.12,1743.91,1719.61,3290.21,2030.65,2333.75,2573.0,866.79,3360.84,1890.95
796.53,2735.87,2711.5,2137.4,1890.58,0.0,1440.59,1535.14,1848.31,1841.98,1306.75,2725.49,1415.41,1279.09,1824.25,1194.44,2227.58,3283.06,2762.6,1205.25,2072.66,1481.78,2356.6,1363.69,1409.42,2906.71,861.48,1994.9,1081.91,2065.88,1481.78,695.92,1476.25,1446.82,2780.73,2415.04,1746.25,1931.44,3209.86,998.49,2707.11,1963.31,476.99,3033.23,1495.69,1570.96,3315.32,1710.01,2867.08,1588.03,1917.52,385.41,2822.15,956.28,1574.56,1668.18,2295.62,2440.18,3023.62,547.7,1612.97,1853.39,2482.44,2740.27,385.41,768.8,1629.93,1461.91,1850.18,2000.95,1338.43,216.75,1485.93,1582.96,1294.5,1688.58,1799.63,1446.82,592.4,1871.82,2504.73,1969.78,2319.63,1915.72,1874.62,810.9
992.4,3466.54,1606.81,1394.2,1123.33,1276.79,0.0,662.4,2574.43,1085.56,1579.95,1958.24,1580.68,1864.9,1136.98,2017.5,1886.1,2178.37,3422.34,2028.32,2474.83,796.1,2942.41,1354.91,1639.2,2158.14,1136.23,2725.57,710.28,2651.68,796.1,1723.51,678.76,636.28,3510.73,1310.35,838.94,2348.84,2442.61,1584.3,1602.42,1196.06,1179.82,1928.55,707.97,1558.55,2387.98,913.76,2235.41,2173.83,1080.28,1376.58,2480.67,1188.4,2160.37,2007.97,1190.93,1427.55,1918.93,1166.59,2343.65,1096.97,1482.32,3470.28,1376.58,993.72,665.86,21.31,942.88,3028.53,454.09,1252.05,1745.99,1741.26,1584.42,2274.39,573.16,636.28,1323.89,2186.83,1624.03,1226.12,1575.97,890.49,2460.42,1036.58
952.47,3380.62,1909.06,2022.2,1751.33,1531.09,653.15,0.0,2595.75,1713.56,1695.01,2586.24,1803.67,1779.47,1764.97,2038.83,2514.09,2480.63,3328.31,2049.64,2305.61,341.83,2856.98,1751.95,1797.67,2786.14,1050.8,2640.14,536.92,2557.65,341.83,1689.46,1306.76,425.2,3416.7,1612.61,1466.94,2179.62,2828.27,1498.87,1904.68,1824.06,1145.77,2230.8,335.26,1011.03,2690.24,459.48,2863.41,2088.41,498.8,1342.53,3108.66,1077.12,2074.94,1816.02,1493.19,1729.81,2221.19,1132.54,2258.22,1724.97,1784.58,3376.24,1342.53,953.78,807.47,674.46,1570.87,2994.49,208.31,1537.54,1352.99,1365.4,1682.76,2188.96,1201.16,425.2,1345.21,2017.62,1818.46,1283.51,1633.35,1518.49,2343.11,1003.53
2105.41,1826.85,3692.72,2956.84,2964.14,1703.41,2592.65,2692.28,0.0,2795.65,1611.71,3487.23,1735.58,1848.93,2777.93,840.89,2729.78,4264.28,1853.58,851.7,2671.87,2565.7,2260.83,1865.89,1714.38,3408.9,1950.97,1085.87,2281.17,1829.79,2565.7,1151.47,2549.82,2428.04,1832.61,3396.26,2819.81,2545.88,4016.68,1934.04,3688.33,3036.88,1785.87,4014.46,2476.92,2687.5,4388.89,2793.93,3369.28,2053.35,2898.75,1831.26,3191.2,2240.97,2137.86,2435.14,3276.84,3421.41,4004.85,1904.67,979.8,2807.06,3463.66,1798.6,1831.26,2077.68,2611.15,2613.96,2923.75,618.47,2483.97,1741.96,2602.47,2699.5,1599.46,2246.66,3059.9,2428.04,1714.92,2471.03,3485.96,2951.01,3300.85,2989.28,2502.76,2119.78
1744.44,4220.62,1636.92,420.76,197.9,1647.76,1021.0,1647.9,2806.07,0.0,1329.21,1032.81,1329.94,2643.19,163.54,2144.24,912.66,2243.7,4200.64,2155.06,3415.9,1781.61,3720.71,964.35,1388.46,1232.71,1914.52,3479.64,1628.34,3429.98,1781.61,2198.15,338.39,1621.79,4254.67,1683.48,575.2,3289.91,1517.18,2362.59,1866.57,270.63,1931.86,2192.7,1693.47,2544.06,1622.64,1899.26,1309.97,2952.13,2065.78,2033.11,1507.23,1966.69,2938.67,2786.26,1654.77,1944.94,2335.04,1918.63,3097.72,75.54,1999.71,4220.66,2033.11,1745.75,1644.41,1042.31,679.13,3205.68,1439.59,1592.97,2524.28,2621.31,1333.68,3052.68,897.0,1621.79,1597.49,3168.09,2141.42,2211.63,2561.47,744.67,3238.72,1768.83
1521.62,3037.78,2847.77,1505.23,1541.84,1184.45,1622.52,1847.33,1623.23,1344.04,0.0,2035.61,184.14,2282.11,1326.31,961.4,1278.16,3419.33,3064.51,972.22,3133.99,1948.71,3243.88,414.27,162.93,1957.29,1636.08,2296.8,1436.21,2846.92,1948.71,1584.66,1408.19,1583.09,3071.83,2551.31,1678.18,2992.77,2565.06,2084.15,2843.38,1614.57,1661.38,3169.51,1631.96,2330.86,2966.59,2098.69,1917.66,2548.62,2053.79,1569.81,1796.7,1688.24,2633.13,2507.82,2431.89,2576.45,3159.89,1695.81,1914.88,1355.45,2618.71,3037.82,1569.81,1522.94,1766.2,1643.83,1782.12,2022.84,1639.02,1129.66,2245.83,2342.86,32.5,2749.91,1918.27,1583.09,770.73,2889.64,2641.0,2106.06,2455.9,1847.65,2935.94,1566.79
2689.92,4894.76,1505.34,1037.69,903.81,2593.25,1966.49,2593.39,3480.21,1037.23,2000.36,0.0,1946.53,3588.68,1156.33,2818.38,826.01,2117.74,4921.48,2829.2,4361.39,2727.09,4666.19,1635.49,2005.05,696.42,2860.01,4153.78,2573.83,4375.46,2727.09,3143.64,1283.88,2567.27,4928.81,1727.68,1459.8,4235.4,538.28,3308.08,1910.77,1044.74,2877.34,2134.01,2638.96,3489.54,1213.3,2844.75,562.15,3897.62,3011.27,2978.6,1474.42,2912.18,3884.15,3731.75,1654.83,1945.0,2216.63,2864.11,3771.86,1068.33,1999.77,4894.8,2978.6,2691.24,2408.6,1987.8,1355.84,3879.82,2385.07,2538.45,3469.77,3566.79,2004.83,3998.17,1842.49,2567.27,2435.96,4113.57,2141.47,2567.66,2683.82,1652.63,4184.2,2714.32
1569.0,3161.21,2895.15,1418.88,1472.81,1231.83,1553.49,1894.71,1746.67,1275.01,136.75,1949.26,0.0,2405.54,1257.28,1084.83,1191.81,3466.71,3187.94,1095.65,3184.83,1996.09,3367.31,345.25,77.9,1870.94,1683.46,2420.23,1483.59,2970.35,1996.09,1708.08,1339.16,1630.47,3195.26,2598.69,1609.16,3058.84,2478.72,2131.53,2890.76,1545.55,1708.76,3216.89,1679.35,2378.24,2897.56,2146.07,1831.31,2672.05,2101.17,1617.19,1648.74,1735.62,2707.6,2555.2,2479.27,2623.83,3207.27,1743.19,2038.31,1286.42,2666.09,3161.25,1617.19,1570.32,1813.58,1574.8,1713.09,2146.27,1686.4,1177.04,2293.22,2390.24,169.25,2821.61,1849.25,1630.47,818.11,2937.02,2688.39,2153.44,2503.28,1778.63,3007.65,1614.18
1226.91,1762.88,2896.95,3061.7,2790.83,1302.61,1796.88,1787.23,1889.29,2753.06,2281.15,3625.74,2389.81,0.0,2804.48,1392.82,3201.98,3468.51,1710.58,1384.92,946.7,1427.4,1230.64,2338.09,2383.81,3825.64,812.66,1409.0,1352.23,939.92,1427.4,974.82,2346.26,1632.27,1798.96,2600.49,2506.44,805.48,3816.15,458.03,2892.56,2863.56,1065.75,3218.69,1681.15,1348.41,3678.12,1627.37,3841.48,462.07,1974.15,1204.83,3796.55,1102.66,448.6,681.03,2481.07,2625.63,3209.07,1137.12,1131.91,2764.47,2667.89,1758.51,1204.83,1199.18,1815.38,1818.19,2610.37,1991.02,1608.76,1330.77,1339.88,1436.91,2268.9,562.62,2344.88,1632.27,1706.42,745.86,2690.19,2155.24,2505.08,2538.1,748.66,1241.28
1841.07,4173.1,1771.92,429.53,332.9,1687.65,1117.63,1744.53,2758.55,135.09,1281.69,1167.81,1282.42,2739.82,0.0,2096.72,921.42,2378.7,4199.83,2107.53,3512.53,1878.24,3817.34,916.83,1340.94,1367.71,2011.15,3432.12,1724.97,3526.61,1878.24,2238.04,435.02,1718.42,4207.15,1818.48,671.83,3386.54,1652.18,2459.22,2001.57,405.63,2028.49,2327.7,1790.1,2640.69,1757.65,1995.89,1444.98,3048.76,2162.41,2073.0,1515.99,2063.32,3035.29,2882.89,1789.78,2079.94,2470.04,2015.25,3050.2,146.51,2134.71,4173.14,2073.0,1842.38,1741.04,1138.94,775.76,3158.16,1536.22,1632.85,2620.91,2717.94,1286.16,3149.31,993.63,1718.42,1634.21,3264.72,2276.42,2308.26,2658.1,841.3,3335.35,1865.46
1577.21,2092.37,3233.47,2348.42,2355.72,1094.98,2133.4,2233.03,939.65,2187.23,1003.29,2878.8,1127.16,1320.73,2169.5,0.0,2121.35,3805.03,2119.09,10.81,2172.61,2037.5,2298.47,1257.46,1105.95,2800.48,1422.77,1351.39,1821.92,1901.51,2037.5,623.27,1941.39,1968.8,2137.22,2937.02,2211.39,2031.39,3408.26,1405.84,3229.08,2428.45,1257.67,3555.21,2017.67,2159.3,3780.46,2265.73,2760.85,1587.24,2439.5,1303.06,2642.07,1712.77,1671.75,1906.94,2817.59,2962.16,3545.6,1376.47,969.47,2198.64,3004.41,2096.77,1303.06,1549.48,2151.9,2154.71,2315.32,1116.09,2024.72,1133.54,2074.27,2171.3,991.04,1788.53,2451.48,1968.8,1156.43,1971.77,3026.71,2491.76,2841.6,2380.86,1974.56,1591.58
2382.14,4090.04,2172.74,452.95,1041.66,2044.97,1849.07,2475.97,2675.5,843.85,1195.65,834.08,1141.82,3225.26,876.47,2013.67,0.0,2785.14,4116.77,2024.48,3997.97,2609.68,4296.14,830.78,1200.34,755.75,2496.59,3349.07,2296.73,3899.19,2609.68,2595.36,1166.46,2443.61,4124.1,2395.08,1403.27,3871.98,1363.53,2944.66,2578.17,1114.39,2521.9,2801.41,2492.48,3191.38,2038.55,2727.33,716.13,3534.2,2893.85,2430.32,671.2,2548.76,3520.73,3368.33,2322.23,2612.4,2884.03,2556.32,2967.14,855.26,2667.17,4090.09,2430.32,2383.45,2472.48,1870.38,1507.2,3075.11,2267.66,1990.18,3106.35,3203.38,1200.11,3634.75,1725.07,2443.61,1631.24,3750.16,2808.88,2966.57,3316.42,1572.74,3820.79,2427.31
2632.2,5015.6,804.82,2372.04,2196.55,3204.94,2190.59,2405.56,4184.85,2329.97,3284.11,2106.86,3392.76,3475.32,2449.07,3627.93,2863.93,0.0,4963.3,3638.74,3940.6,2539.26,4552.83,3249.88,3386.77,2776.83,2746.65,4335.99,2537.46,4192.64,2539.26,3363.31,2258.8,2220.06,5051.69,1028.26,2043.1,3814.61,1891.7,3194.72,630.98,2337.48,2819.62,546.26,2291.75,3100.23,1753.67,2656.92,2663.86,3784.26,2823.44,3016.38,3458.5,2798.82,3770.79,3618.39,1090.88,1403.45,417.22,2806.38,3954.07,2361.07,1458.23,5011.23,3016.38,2633.51,1867.06,2177.84,1939.15,4659.26,2197.25,3233.09,3356.41,3207.03,3271.86,3884.81,2007.04,2220.06,2934.31,3652.6,1599.93,2026.11,2142.28,1930.32,3978.1,2677.37
2823.9,177.53,4432.84,4401.54,4387.82,2720.45,3393.86,3367.09,1859.7,4240.35,3056.42,4931.93,3180.29,1715.57,4222.63,2197.18,4174.48,5004.95,0.0,2189.28,1687.43,3024.38,1077.47,3310.59,3159.08,4853.6,2409.65,773.76,2949.22,845.35,3024.38,2138.65,3943.25,3229.26,113.43,4197.48,4103.43,1561.43,5352.04,2055.02,4429.0,4460.55,2662.73,4755.12,3278.13,2671.47,5214.01,3189.82,4813.98,1579.99,2978.95,2749.41,4695.19,2699.65,1424.53,1860.47,4016.96,3786.63,4737.9,2734.11,1155.61,4251.77,3606.8,72.97,2749.41,2796.17,3361.04,3415.18,4207.36,1415.62,3205.74,2759.01,2436.47,2407.51,3044.17,1262.22,3941.87,3229.26,3134.66,1486.59,3629.09,3094.14,3388.62,4135.09,1537.92,2838.27
1566.4,2081.55,3277.71,2392.66,2399.96,1125.09,2177.64,2277.27,950.91,2231.47,1047.53,2923.04,1171.4,1309.92,2213.74,100.18,2165.59,3849.27,2108.28,0.0,2161.79,2026.69,2287.65,1301.7,1150.19,2844.72,1411.96,1340.58,1851.78,1890.7,2026.69,612.46,1985.63,2013.03,2126.41,2981.25,2255.63,2020.58,3452.5,1395.03,3273.32,2472.69,1246.86,3599.45,2061.91,2148.49,3824.7,2254.92,2805.09,1576.42,2483.74,1292.24,2686.31,1701.95,1660.93,1896.13,2861.83,3006.4,3589.84,1365.66,958.65,2242.88,3048.65,2085.95,1292.24,1538.67,2196.14,2198.95,2359.56,1105.28,2068.96,1163.64,2063.46,2160.49,1035.28,1777.71,2495.72,2013.03,1200.67,1960.96,3070.95,2536.0,2885.84,2425.1,1963.75,1580.77
1993.19,1712.08,3302.21,3826.59,3555.72,2068.89,2483.81,2236.46,2578.17,3517.95,3046.04,4390.63,3154.7,887.54,3569.36,2148.52,3966.87,3874.32,1659.77,2140.63,0.0,2167.06,1250.0,3102.98,3148.71,4590.53,1578.94,1499.02,2117.12,889.11,2167.06,1730.53,3111.15,2252.9,1748.16,3077.57,3271.33,154.28,4221.41,1224.31,3298.37,3628.45,1832.02,3624.49,2301.77,1540.84,4083.38,2107.47,4606.37,1023.77,1848.32,1971.11,4561.44,1834.93,868.31,618.56,2886.33,2656.0,3607.27,1903.4,1680.54,3529.36,2476.17,1707.71,1971.11,1965.46,2230.41,2505.12,3375.26,2175.41,2363.86,2097.04,1194.56,1276.88,3033.79,757.32,3031.81,2252.9,2472.7,244.68,2498.46,1963.51,2257.99,3231.55,529.16,2007.56
965.19,3082.92,2061.89,2175.03,1904.16,1501.69,805.98,364.93,2577.73,1866.39,1847.84,2739.07,1956.5,1481.28,1917.8,2081.26,2666.92,2633.46,3038.72,2073.36,2147.46,0.0,2558.79,1904.78,1950.5,2938.97,752.61,2341.95,655.15,2268.06,0.0,1425.34,1459.59,637.7,3127.11,1765.44,1619.77,2021.47,2981.09,1200.68,2057.5,1976.89,1053.26,2383.63,547.76,878.11,2843.07,233.32,3016.23,1790.21,551.84,1316.33,3261.49,778.92,1776.75,1517.83,1646.02,1856.07,2374.02,1124.64,1960.02,1877.8,1898.33,3086.65,1316.33,1004.66,960.3,827.29,1723.7,2730.37,361.14,1529.84,1176.28,1232.47,1835.59,1890.76,1353.98,637.7,1498.04,1899.65,1920.63,1385.68,1735.52,1671.32,2076.8,1096.75
2356.55,1251.48,4026.59,4191.34,3920.47,2432.26,2926.52,2916.88,2225.43,3882.7,3241.91,4755.38,3365.78,1248.23,3934.12,2382.67,4331.62,4598.15,1073.96,2374.77,1306.09,2557.04,0.0,3467.74,3344.57,4955.28,1942.31,1146.29,2481.88,447.89,2557.04,2091.22,3475.9,2761.91,1187.39,3730.14,3636.08,1180.1,4945.79,1587.67,4022.2,3993.2,2195.39,4348.33,2810.79,2290.13,4807.76,2722.47,4971.12,1112.64,2597.62,2334.47,4880.69,2232.3,957.18,1479.13,3610.71,3405.29,4338.72,2266.76,1341.1,3894.11,3225.46,1146.93,2334.47,2328.82,2945.02,2947.83,3740.01,1822.67,2738.4,2460.41,2055.13,2026.18,3229.66,794.87,3474.52,2761.91,2836.06,1105.25,3247.75,2712.81,3007.28,3667.74,1156.58,2370.92
1570.45,3278.36,2566.59,1090.95,1127.57,1233.29,1349.93,1896.17,1863.82,929.76,383.96,1621.34,384.69,2413.58,912.03,1201.99,863.89,3173.37,3305.09,1212.8,3186.29,1997.54,3484.46,0.0,443.21,1543.01,1684.91,2537.39,1485.05,3087.51,1997.54,1783.68,1135.61,1631.93,3312.41,2600.15,1398.06,3060.3,2150.79,2132.98,2796.24,1200.3,1710.21,3122.37,1680.8,2379.7,2552.31,2147.53,1503.39,2722.52,2102.63,1618.64,1458.46,1737.08,2709.05,2556.65,2480.73,2625.29,3208.73,1744.64,2155.46,941.17,2667.54,3278.4,1618.64,1571.77,1815.03,1371.24,1501.99,2263.43,1687.85,1178.5,2294.67,2391.7,388.43,2823.07,1645.69,1631.93,819.56,2938.47,2689.84,2154.89,2504.74,1567.53,3009.1,1615.63
1580.47,3096.62,2906.61,1496.91,1550.84,1243.3,1631.52,1906.18,1682.08,1353.04,58.85,2027.29,97.41,2340.96,1335.31,1020.25,1269.84,3478.18,3123.35,1031.06,3192.83,2007.56,3302.72,423.27,0.0,1948.96,1694.92,2355.65,1495.06,2905.77,2007.56,1643.5,1417.19,1641.94,3130.68,2610.16,1687.18,3051.62,2556.74,2142.99,2902.23,1623.57,1720.23,3228.35,1690.81,2389.71,2975.59,2157.54,1909.34,2607.47,2112.64,1628.65,1725.55,1747.09,2691.98,2566.66,2490.74,2635.3,3218.74,1754.66,1973.72,1364.45,2677.56,3096.67,1628.65,1581.78,1825.05,1652.83,1791.12,2081.69,1697.87,1188.51,2304.68,2401.71,91.35,2808.75,1927.27,1641.94,829.58,2948.49,2699.85,2164.9,2514.75,1856.65,2994.79,1625.64
2890.02,4798.66,2124.73,1161.56,1103.91,2753.58,2166.59,2793.49,3384.11,1237.33,1904.26,696.42,1850.43,3788.78,1356.43,2722.28,770.21,2737.13,4825.39,2733.1,4561.49,2927.19,4866.29,1539.4,1908.95,0.0,3060.11,4057.68,2773.93,4575.57,2927.19,3303.98,1483.98,2767.37,4832.71,2347.07,1659.9,4435.5,1093.35,3508.18,2530.15,1244.84,3077.44,2753.4,2839.06,3689.64,1894.75,3044.85,430.38,4097.72,3211.37,3138.94,1218.51,3112.28,4084.25,3931.85,2274.22,2564.39,2836.02,3064.21,3675.76,1268.44,2619.16,4798.7,3138.94,2891.34,2664.41,2187.9,1555.94,3783.72,2585.18,2698.79,3669.87,3766.9,1908.73,4198.27,2042.59,2767.37,2339.86,4313.67,2760.86,3187.04,3303.21,1890.26,4384.3,2914.42
633.36,2461.64,2232.16,2396.91,2126.04,920.63,1132.09,1122.44,1956.45,2088.27,1616.36,2960.95,1725.02,859.99,2139.69,1459.98,2537.19,2803.72,2417.44,1452.08,1653.56,762.61,1937.51,1673.3,1719.03,3160.85,0.0,1720.67,687.44,1646.78,762.61,804.06,1681.47,967.48,2505.83,1935.7,1841.65,1512.35,3151.36,579.39,2227.77,2198.77,472.2,2553.9,1016.36,884.4,3013.33,990.84,3176.69,1168.93,1309.36,735.27,3131.76,340.19,1155.47,1061.36,1816.28,1960.84,2544.28,543.57,1338.74,2099.68,2003.1,2465.37,735.27,605.63,1150.59,1153.4,1945.58,2109.09,943.97,948.78,799.38,896.4,1604.11,1269.48,1680.09,967.48,1266.56,1443.18,2025.4,1490.45,1840.29,1873.31,1455.52,647.73
2118.97,741.05,3789.01,3627.86,3635.16,1946.77,2688.94,2679.3,1086.01,3466.67,2282.73,4158.24,2406.6,1403.42,3448.94,1423.49,3400.79,4360.58,767.78,1415.59,1592.86,2319.46,1181.83,2536.91,2385.39,4079.92,1704.73,0.0,2244.3,750.79,2319.46,1364.97,3220.83,2524.34,785.91,3492.56,3398.5,1466.87,4687.7,1599.94,3784.62,3707.89,1930.34,4110.75,2573.21,2441.26,4570.19,2547.69,4040.29,1185.85,2866.21,1975.72,3921.51,1994.72,1270.36,1765.91,3373.14,3517.7,4101.14,2029.19,381.92,3478.08,3512.24,745.45,1975.72,2091.25,2707.44,2710.25,3502.44,683.25,2500.82,1985.32,2341.91,2312.95,2270.48,1167.66,3236.95,2524.34,2360.97,1392.03,3534.53,2999.58,3294.06,3430.16,1443.35,2133.35
