0.0,2870.05,2115.84,2195.72,1924.85,800.16,1015.77,939.48,2110.91,1887.08,1500.04,2759.76,1608.7,1268.4,1938.49,1614.44,2420.87,2687.4,2825.85,1606.54,2061.97,920.87,2345.91,1556.98,1602.7,2959.66,608.07,2129.07,486.25,2055.19,920.87,958.52,1480.28,851.16,2914.24,1819.38,1640.46,1920.75,3035.04,987.8,2111.45,1997.58,414.83,2437.57,900.03,1303.02,2897.01,1051.21,3036.93,1577.34,1321.86,611.6,3015.44,660.4,1563.87,1479.98,1699.96,1844.52,2427.96,401.6,1747.15,1898.49,1886.78,2873.78,611.6,39.47,1034.27,1037.08,1744.39,2263.55,742.77,828.31,1218.0,1315.02,1487.79,1677.89,1555.78,851.16,1150.24,1861.13,1909.07,1374.13,1723.97,1741.56,1863.93,285.57
1760.39,3827.75,880.55,2280.09,2026.06,2333.13,1473.91,1688.88,3313.05,2150.36,2412.31,2014.91,2520.96,2603.52,2201.77,2756.12,2771.99,1452.66,3775.45,2766.94,2752.75,1783.98,3365.67,2469.25,2514.97,2684.88,1874.85,3464.19,1674.98,3004.79,1783.98,2491.5,1806.99,1363.16,3863.83,655.91,1724.0,2626.76,1799.76,2322.92,876.71,2166.99,1947.81,1202.84,1412.03,1912.37,1661.73,1893.0,2571.92,2912.46,1572.09,2144.57,3366.56,1927.02,2898.99,2746.59,464.68,0.0,1185.62,1934.58,3082.26,2161.77,233.08,3823.38,2144.57,1761.71,962.44,1461.17,1768.66,3787.45,1480.57,2361.29,2172.15,2019.18,2400.06,2872.99,1448.16,1363.16,2062.5,2464.75,400.53,826.71,969.02,1371.44,2790.25,1805.57
2415.46,4749.02,886.4,2453.62,2278.14,2988.2,1973.85,2188.82,3968.11,2411.55,3067.37,2188.44,3176.02,3258.58,2530.66,3411.19,2945.52,385.86,4696.72,3422.0,3674.02,2322.52,4286.94,3124.31,3170.03,2858.41,2529.91,4119.25,2320.72,3926.06,2322.52,3146.57,2340.39,2003.32,4785.1,940.13,2124.69,3548.03,1973.28,2977.98,542.85,2419.07,2602.88,353.07,2075.01,2833.64,1835.25,2440.18,2745.44,3567.52,2606.7,2799.64,3540.09,2582.08,3554.05,3401.65,927.18,1198.03,0.0,2589.64,3737.33,2442.66,1252.8,4744.65,2799.64,2416.77,1650.32,1961.1,2020.73,4442.52,1980.51,3016.35,3093.42,2940.45,3055.12,3668.07,2088.62,2003.32,2717.57,3386.02,1394.51,1747.98,1894.55,2011.9,3711.52,2460.63
497.32,2761.67,2412.29,2492.18,2221.3,573.79,1312.22,1235.94,1886.27,2183.53,1691.95,3056.21,1800.6,1222.61,2209.45,1389.8,2612.77,2983.85,2780.06,1381.9,2016.18,1182.58,2300.13,1748.89,1794.61,3256.11,562.28,2020.69,782.71,2009.4,1182.58,733.88,1776.73,1147.62,2806.53,2115.84,1936.92,1874.97,3331.49,942.01,2407.9,2294.04,190.19,2734.03,1196.49,1271.76,3193.47,1410.81,3252.27,1531.55,1618.32,302.0,3207.34,657.07,1518.09,1448.71,1996.42,2140.98,2724.42,0.0,1638.77,2194.95,2183.24,2766.07,302.0,469.6,1330.72,1333.53,2040.85,2038.91,1039.23,601.94,1186.73,1283.76,1679.7,1632.1,1852.23,1147.62,977.6,1815.34,2205.53,1670.58,2020.43,2038.01,1818.14,511.7
1737.05,1122.9,3407.09,3245.94,3253.23,1564.84,2307.02,2297.37,979.94,3084.74,1900.81,3776.32,2024.68,1094.28,3067.02,1041.57,3018.87,3978.65,1149.63,1033.67,1800.16,1937.54,1329.0,2154.98,2003.47,3697.99,1322.8,381.92,1862.37,932.04,1937.54,983.04,2838.91,2142.41,1167.75,3110.63,3016.58,1674.17,4305.77,1231.54,3402.7,3325.97,1548.41,3728.83,2191.28,2059.33,4188.26,2165.76,3658.37,1094.07,2484.29,1593.8,3539.58,1612.8,1178.58,1680.49,2991.21,3135.77,3719.21,1647.26,0.0,3096.16,3178.03,1127.3,1593.8,1709.32,2325.52,2328.33,3120.51,859.11,2118.89,1603.4,1974.31,2071.33,1888.56,1374.95,2855.02,2142.41,1979.05,1599.32,3200.32,2665.38,3015.22,3048.24,1650.65,1751.42
1797.88,4200.21,1690.36,400.36,251.34,1701.2,1074.44,1701.34,2785.67,53.53,1308.81,1086.25,1309.54,2696.63,143.13,2123.84,892.25,2297.14,4226.94,2134.65,3469.34,1835.05,3774.15,943.95,1368.06,1286.15,1967.96,3459.24,1681.78,3483.42,1835.05,2251.59,391.83,1675.23,4234.26,1736.92,628.64,3343.35,1570.62,2416.03,1920.01,324.07,1985.3,2246.14,1746.91,2597.49,1676.08,1952.7,1363.41,3005.57,2119.22,2086.55,1486.82,2020.13,2992.1,2839.7,1708.21,1998.38,2388.48,1972.06,3077.31,0.0,2053.15,4200.25,2086.55,1799.19,1697.85,1095.75,732.57,3185.28,1493.03,1646.41,2577.72,2674.75,1313.28,3106.12,950.44,1675.23,1650.93,3221.53,2194.86,2265.06,2614.91,798.11,3292.16,1822.27
1812.82,3600.01,921.22,2320.76,2066.73,2385.57,1578.05,1764.72,3365.48,2200.14,2464.74,2055.58,2573.39,2655.95,2319.25,2808.56,2812.66,1493.33,3547.7,2819.37,2525.01,1836.41,3137.93,2521.68,2567.4,2725.55,1927.28,3386.95,1727.42,2777.04,1836.41,2543.93,1983.88,1415.59,3636.09,696.58,1900.89,2399.01,1840.42,2375.35,917.38,2207.66,2000.24,1243.5,1464.46,1684.63,1702.39,1954.07,2612.58,2911.69,1603.98,2197.01,3407.23,1979.45,2756.24,2590.51,505.34,185.16,1226.28,1987.01,3134.7,2231.25,0.0,3595.63,2197.01,1814.14,1139.33,1565.31,1809.32,3839.88,1584.71,2413.72,1944.4,1791.43,2452.49,2645.25,1625.05,1415.59,2114.94,2237.01,172.79,598.97,848.0,1548.33,2562.51,1858.0
2870.33,155.2,4480.72,4378.41,4385.71,2698.13,3440.3,3414.97,1821.45,4217.22,3033.28,4908.79,3157.15,1763.45,4199.49,2174.4,4151.34,5052.83,72.97,2166.95,1735.3,3070.82,1150.45,3287.46,3135.94,4830.47,2456.08,751.43,2995.65,893.22,3070.82,2116.32,3971.39,3275.69,40.46,4243.91,4149.86,1609.31,5399.92,2102.9,4476.88,4458.44,2681.69,4803.0,3324.57,2719.34,5261.89,3237.69,4790.84,1627.86,3026.83,2727.08,4672.06,2746.08,1472.41,1908.34,4064.84,3834.5,4785.78,2780.54,1133.28,4228.63,3654.67,0.0,2727.08,2842.6,3408.92,3461.61,4253.79,1350.01,3252.18,2736.68,2484.34,2455.39,3021.03,1310.1,3988.3,3275.69,3112.33,1534.46,3676.97,3142.02,3436.5,4181.52,1585.79,2884.7
660.83,2668.47,2575.8,2361.2,2114.38,412.39,1475.73,1399.44,1793.07,2065.78,1530.55,2949.29,1639.21,1211.69,2048.05,1296.6,2451.38,3147.36,2695.2,1288.7,2005.26,1346.08,2289.21,1587.49,1633.21,3130.51,725.78,1927.5,946.21,1998.48,1346.08,640.68,1700.05,1311.12,2713.33,2279.34,1970.05,1864.05,3433.66,931.09,2571.41,2187.11,341.29,2897.53,1359.99,1435.26,3356.97,1574.31,3090.88,1520.63,1781.82,0.0,3045.95,820.58,1507.17,1600.78,2159.92,2304.48,2887.92,320.28,1545.57,2077.19,2346.74,2672.87,0.0,633.1,1494.23,1497.04,2073.98,1945.71,1202.73,440.55,1350.23,1447.26,1518.3,1621.18,2015.74,1311.12,816.2,1804.42,2369.03,1834.08,2183.93,2139.52,1807.22,675.2
39.47,2840.82,2111.62,2191.5,1920.63,770.93,1011.54,935.26,2081.69,1882.86,1495.82,2755.54,1604.47,1239.17,1934.27,1585.21,2416.65,2683.18,2796.62,1577.31,2032.74,916.65,2316.69,1552.76,1598.48,2955.44,578.84,2099.84,482.03,2025.96,916.65,929.3,1476.06,846.94,2885.01,1815.16,1636.24,1891.52,3030.82,958.57,2107.23,1993.36,385.61,2433.35,895.81,1288.31,2892.79,1090.69,3032.7,1548.11,1317.64,582.37,3011.22,656.18,1534.64,1465.27,1695.74,1840.3,2423.74,372.37,1717.92,1894.27,1882.56,2844.55,582.37,0.0,1030.05,1032.86,1740.17,2234.32,738.55,799.08,1203.29,1300.31,1483.57,1648.66,1551.56,846.94,1146.02,1831.9,1904.85,1369.9,1719.75,1737.34,1834.7,256.34
995.18,3330.61,1298.07,1975.67,1704.8,1567.92,700.45,805.67,2547.84,1667.03,1647.1,2424.53,1755.75,1838.31,1718.44,1990.91,2467.56,1869.63,3278.3,2001.73,2255.61,939.38,2868.53,1704.04,1749.76,2670.9,1109.64,2698.98,909.78,2507.64,939.38,1726.29,1260.23,485.23,3366.69,1001.61,1377.97,2129.62,2217.27,1557.71,1293.68,1777.53,1182.6,1619.81,556.91,1415.23,2079.24,1057.04,2748.17,2147.25,1030.68,1379.36,3062.13,1161.81,2133.78,1981.38,882.19,1006.42,1610.19,1169.37,2317.05,1678.44,1061.19,3326.24,1379.36,996.5,0.0,687.71,1466.93,3022.24,597.36,1596.08,1675.01,1522.03,1634.85,2247.79,1089.93,485.23,1297.3,1967.61,1202.9,741.11,1125.84,1025.41,2293.11,1040.36
1016.98,3491.13,1585.51,1418.79,1147.91,1301.37,24.58,686.98,2599.01,1110.15,1604.54,1982.82,1605.27,1889.48,1161.56,2042.09,1910.68,2157.07,3446.93,2052.9,2499.41,820.69,2967.0,1379.49,1663.79,2182.72,1160.81,2750.15,734.86,2676.27,820.69,1748.09,703.35,660.87,3535.31,1289.05,863.53,2373.42,2467.2,1608.88,1581.12,1220.65,1204.4,1907.24,732.55,1583.14,2366.68,938.34,2259.99,2198.42,1104.86,1401.16,2505.25,1212.98,2184.95,2032.55,1169.63,1406.25,1897.63,1191.17,2368.23,1121.56,1461.02,3494.86,1401.16,1018.3,644.56,0.0,967.46,3053.12,478.67,1276.63,1770.57,1765.84,1609.01,2298.97,597.74,660.87,1348.47,2211.42,1602.73,1250.71,1600.55,915.08,2485.01,1061.17
1671.28,4171.68,1351.33,1056.21,715.53,1713.57,947.84,1574.74,2894.63,747.57,1739.45,1342.48,1740.18,2570.04,798.99,2232.79,1548.11,1958.11,4127.48,2243.61,3342.74,1708.45,3647.55,1511.42,1798.7,1542.38,1841.37,3430.71,1555.18,3356.82,1708.45,2263.97,404.2,1548.63,4215.87,1397.89,103.96,3216.75,1670.91,2289.44,1580.98,856.46,1858.7,1907.11,1620.32,2470.9,1670.14,1826.1,1619.64,2878.97,1992.63,2055.46,2142.68,1893.53,2865.51,2713.11,1369.18,1659.35,2049.45,1845.47,3048.78,758.98,1714.12,4175.42,2055.46,1672.6,1467.29,969.16,0.0,3294.23,1366.43,1658.78,2451.13,2548.15,1743.92,2979.52,748.74,1548.63,1663.31,3094.93,1855.83,2138.47,2398.18,475.71,3165.56,1695.68
2251.97,1410.58,4163.12,3334.5,3341.8,1879.83,3063.04,2990.58,614.46,3173.31,1989.37,3864.89,2113.24,1963.52,3155.58,1130.49,3107.44,4734.68,1396.01,1141.31,2279.37,2712.26,1868.34,2243.55,2092.03,3786.56,2097.53,693.38,2537.35,1437.3,2712.26,1298.03,2927.48,2898.44,1371.44,3866.66,3197.47,2153.38,4394.34,2080.6,4158.73,3414.53,1932.43,4484.85,2947.31,2834.05,4766.55,2940.49,3746.94,1872.36,3259.01,1977.81,3581.87,2387.52,1956.87,2452.42,3747.24,3891.8,4475.24,2051.22,869.24,3184.72,3934.06,1337.43,1977.81,2224.24,3081.55,3084.36,3301.41,0.0,2793.87,1918.38,2749.03,2846.05,1977.12,1854.17,3437.56,2898.44,2142.51,2078.54,3956.35,3421.4,3771.25,3366.94,2129.86,2266.34
755.76,3262.05,1700.75,1813.89,1543.02,1334.39,444.84,208.31,2387.45,1505.25,1486.7,2377.93,1595.36,1660.4,1556.66,1830.52,2305.78,2272.32,3217.85,1841.33,2394.87,342.02,2737.91,1543.64,1589.36,2577.83,931.73,2521.07,340.21,2447.19,342.02,1492.75,1098.45,449.3,3306.23,1404.3,1258.63,2268.88,2619.96,1379.8,1696.36,1615.75,949.07,2022.49,400.79,1104.47,2481.93,459.67,2655.09,1969.34,626.19,1145.83,2900.35,983.9,1955.87,1803.47,1284.88,1521.5,2012.88,935.83,2139.15,1516.66,1576.27,3265.78,1145.83,757.08,599.16,466.15,1362.56,2797.78,0.0,1340.83,1446.42,1458.83,1474.45,2069.89,992.85,449.3,1136.9,2106.88,1681.12,1146.17,1496.01,1310.18,2255.93,806.82
841.03,2706.6,2667.88,1920.66,1673.84,54.8,1255.01,1518.77,1734.55,1625.24,1090.02,2508.75,1198.67,1333.83,1607.52,1060.65,2010.84,3239.44,2733.33,1071.46,2127.4,1500.15,2411.35,1146.96,1192.68,2689.97,916.22,1965.62,1065.54,2120.62,1500.15,605.2,1259.52,1403.2,2751.45,2371.43,1529.51,1986.19,2993.12,1053.23,2663.49,1746.57,531.73,2989.62,1452.08,1625.7,3098.58,1728.38,2650.34,1642.77,1873.91,440.16,2605.41,1011.02,1629.31,1722.92,2252.0,2396.57,2980.01,602.44,1583.7,1636.65,2438.82,2711.0,440.16,823.54,1586.31,1276.32,1633.44,1905.68,1322.06,0.0,1540.67,1637.7,1077.77,1743.32,1614.05,1403.2,375.67,1926.56,2461.12,1926.17,2276.01,1698.98,1929.36,698.86
1300.13,2293.07,2787.71,3039.33,2768.46,1594.83,1774.51,1517.92,2704.04,2730.69,2258.78,3603.37,2367.44,1421.77,2782.1,2207.57,3179.61,3359.82,2240.76,2199.67,1218.07,1282.3,1830.99,2315.72,2361.44,3803.27,878.91,2080.01,1329.86,1470.1,1282.3,1551.65,2323.89,1609.9,2329.15,2563.07,2484.07,1092.08,3706.91,1178.46,2783.87,2841.19,1146.41,3109.99,1658.77,511.48,3568.88,1108.08,3819.11,1604.76,1333.82,1409.47,3774.18,1047.67,1449.3,823.92,2371.83,2141.5,3092.77,1217.78,2086.33,2742.1,1961.67,2288.7,1409.47,1279.84,1715.91,1795.82,2588.0,2756.4,1523.42,1622.99,0.0,97.11,2246.53,1338.31,2322.51,1609.9,1908.98,930.07,1983.96,1449.01,1743.49,2515.73,1255.57,1321.94
1329.51,2359.98,2690.59,3068.71,2797.83,1624.21,1803.88,1547.3,2733.42,2760.07,2288.16,3632.74,2396.81,1451.14,2811.48,2236.95,3208.99,3262.7,2307.67,2229.05,1284.97,1311.68,1897.9,2345.1,2390.82,3832.64,908.29,2146.92,1359.24,1537.01,1311.68,1581.03,2353.27,1639.28,2396.06,2465.95,2513.45,1158.98,3609.8,1207.83,2686.75,2870.57,1175.78,3012.88,1688.15,540.85,3471.77,1137.46,3848.49,1671.66,1236.71,1438.85,3803.56,1077.05,1516.2,846.16,2274.72,2044.38,2995.66,1247.16,2115.71,2771.48,1864.55,2355.6,1438.85,1309.22,1618.8,1825.19,2617.38,2823.3,1552.8,1652.37,152.97,0.0,2275.91,1405.21,2351.89,1639.28,1938.36,996.98,1886.84,1351.9,1646.37,2545.1,1322.47,1351.32
1593.02,3109.18,2919.17,1538.94,1575.55,1255.85,1656.22,1918.73,1665.29,1377.74,71.4,2069.32,193.51,2353.51,1360.02,1032.8,1311.87,3490.73,3135.9,1043.61,3205.39,2020.11,3315.27,447.98,172.3,1990.99,1707.47,2368.2,1507.61,2918.32,2020.11,1656.05,1441.9,1654.49,3143.23,2622.71,1711.89,3064.17,2598.77,2155.54,2914.78,1648.28,1732.78,3240.9,1703.36,2402.26,3000.29,2170.09,1951.37,2620.02,2125.19,1641.2,1806.07,1759.64,2704.53,2579.22,2503.29,2647.85,3231.29,1767.21,1986.28,1389.16,2690.11,3109.22,1641.2,1594.33,1837.6,1677.54,1815.82,2094.24,1710.42,1201.06,2317.23,2414.26,0.0,2821.3,1951.98,1654.49,842.13,2961.04,2712.4,2177.45,2527.3,1881.36,3007.34,1638.19
1683.42,1322.0,3353.46,3518.21,3247.34,1759.12,2253.39,2243.74,2188.09,3209.57,2737.66,4082.25,2846.31,575.09,3260.98,1836.08,3658.49,3925.02,1269.7,1828.18,824.16,1883.9,789.76,2794.6,2840.32,4282.15,1269.17,1108.95,1808.74,499.04,1883.9,1418.08,2802.77,2088.78,1358.08,3057.0,2962.95,698.16,4272.66,914.54,3349.07,3320.07,1522.25,3675.19,2137.65,1770.37,4134.63,2049.34,4297.99,439.51,2115.68,1661.34,4253.06,1559.17,284.05,997.2,2937.58,2923.36,3665.58,1593.63,1290.47,3220.98,2743.53,1317.63,1661.34,1655.69,2271.89,2274.7,3066.88,1785.33,2065.26,1787.28,1573.2,1544.24,2725.41,0.0,2801.39,2088.78,2162.93,623.32,2765.82,2230.87,2525.35,2994.61,674.65,1697.79
1478.5,3978.91,1407.88,1267.99,997.12,1637.53,576.59,1203.48,3011.15,959.35,1855.97,1832.03,1856.7,2377.26,1010.76,2349.32,1759.88,2014.65,3934.71,2360.13,3015.92,1337.19,3454.77,1630.92,1915.22,2031.93,1648.59,3237.93,1196.38,3164.04,1337.19,2187.93,552.55,1177.37,4023.09,1312.77,644.81,2889.93,2103.02,2096.66,1637.53,1069.85,1665.92,1963.65,1249.06,2099.64,2102.25,1454.85,2109.19,2686.2,1621.37,1862.68,2354.45,1700.76,2672.73,2520.33,1296.46,1486.98,2072.1,1652.69,2856.01,970.76,1541.75,3982.64,1862.68,1479.82,1092.64,597.9,748.74,3410.76,995.17,1612.79,2258.35,2282.34,1860.44,2786.75,0.0,1177.37,1728.0,2727.92,1683.46,1767.21,2117.06,317.35,2972.78,1522.69
879.78,3261.43,1674.56,2000.21,1729.34,1452.53,631.16,422.58,2432.44,1691.57,1531.7,2564.25,1640.35,1722.91,1742.99,1875.52,2452.53,2246.12,3209.12,1886.33,2186.42,600.32,2799.34,1588.64,1634.36,2764.15,994.24,2583.58,794.38,2438.46,600.32,1610.9,1284.77,0.0,3297.51,1378.1,1444.95,2060.43,2593.76,1442.31,1670.17,1802.07,1067.21,1996.3,115.7,1162.44,2455.73,717.98,2841.42,2031.85,650.2,1263.97,3047.1,1046.41,2018.38,1865.98,1258.68,1408.11,1986.69,1053.97,2201.66,1702.98,1450.37,3257.05,1263.97,881.1,489.59,652.48,1548.89,2906.84,458.03,1480.68,1504.4,1452.85,1519.45,2132.4,1179.17,0.0,1181.9,1898.43,1472.67,937.72,1287.56,1335.02,2223.92,924.96
966.07,3125.64,2292.22,1862.24,1724.64,473.85,1192.15,1291.78,1702.34,1612.85,714.35,2392.63,823.01,1752.88,1595.13,1058.17,1635.18,2863.78,3152.37,1068.98,2546.45,1393.16,2830.39,771.29,817.01,2314.3,1080.53,2384.67,880.66,2539.66,1393.16,1024.24,1310.31,1027.54,3168.59,1995.76,1580.31,2405.23,2922.08,1472.28,2287.83,1797.37,950.77,2613.96,1076.41,1775.31,3073.39,1543.14,2274.68,2061.81,1498.24,859.2,2229.75,1132.69,2048.35,1952.27,1876.34,2020.9,2604.34,1021.48,2002.74,1624.27,2063.16,3130.04,859.2,967.39,1210.65,1213.46,1684.24,2119.61,1083.47,419.05,1690.28,1787.31,702.1,2162.36,1740.15,1027.54,0.0,2334.09,2085.45,1550.51,1900.35,1749.78,2348.4,1011.24
1891.56,1610.46,3278.75,3684.78,3413.91,1967.27,2419.96,2213.01,2476.54,3376.14,2904.24,4248.82,3012.89,785.92,3427.56,2046.9,3825.06,3850.86,1558.15,2039.0,390.87,2025.25,1148.38,2961.18,3006.9,4448.72,1477.32,1397.4,1975.32,787.49,2025.25,1628.91,2969.34,2229.44,1646.54,3054.11,3129.52,264.88,4197.95,1122.68,3274.91,3486.64,1730.4,3601.03,2278.31,1467.21,4059.92,1965.67,4464.56,922.14,1824.86,1869.48,4419.63,1693.12,766.69,476.75,2862.88,2632.54,3583.81,1801.77,1578.92,3387.55,2452.71,1606.08,1869.48,1863.84,2206.95,2441.27,3233.46,2073.78,2231.84,1995.42,1052.75,1149.78,2891.99,655.7,2967.96,2229.44,2371.07,0.0,2475.0,1940.05,2234.53,3161.18,572.96,1905.94
1839.11,3626.29,1017.92,2417.46,2163.43,2411.85,1672.78,1791.01,3391.76,2296.84,2491.02,2152.28,2599.68,2682.23,2415.95,2834.84,2909.35,1590.03,3573.98,2845.65,2551.29,1862.69,3164.21,2547.96,2593.68,2822.25,1953.56,3413.23,1753.7,2803.32,1862.69,2570.22,2080.58,1441.87,3662.37,793.28,1997.59,2425.3,1937.12,2401.63,1014.08,2304.36,2026.53,1340.2,1490.75,1710.91,1799.09,1980.35,2709.28,2937.98,1630.27,2223.29,3503.93,2005.73,2782.52,2616.79,602.04,349.67,1322.98,2013.29,3160.98,2327.95,169.84,3621.92,2223.29,1840.42,1227.62,1662.01,1906.02,3866.17,1656.68,2440.0,1970.69,1817.71,2478.77,2671.53,1721.75,1441.87,2141.22,2263.29,0.0,625.25,783.86,1645.03,2588.79,1884.28
1315.65,3102.84,1441.92,2518.38,2247.5,1888.4,1149.33,1267.55,2868.31,2209.74,1967.57,2576.28,2076.22,2158.78,2261.15,2311.39,2888.4,2014.03,3050.53,2322.2,2027.83,1339.24,2640.76,2024.51,2070.23,3246.25,1430.11,2889.78,1230.25,2279.87,1339.24,2046.76,1802.94,918.42,3138.92,1217.28,1963.12,1901.84,2361.13,1878.18,1438.08,2320.24,1503.07,1764.21,967.29,1187.46,2223.1,1456.9,3133.29,2414.52,1106.81,1699.83,3482.97,1482.28,2259.07,2093.34,1026.05,773.67,1730.24,1489.84,2637.53,2221.15,593.84,3098.46,1699.83,1316.97,736.11,1170.64,2067.05,3342.71,1133.23,1916.55,1447.23,1294.26,1955.32,2148.07,1697.33,918.42,1617.77,1739.84,616.14,0.0,401.4,1737.25,2065.33,1360.83
1658.27,3374.19,1678.61,2860.99,2590.12,2231.01,1491.94,1610.17,3210.92,2552.35,2310.18,2812.97,2418.83,2501.39,2603.76,2654.0,3231.01,2250.72,3321.88,2664.81,2299.19,1681.85,2912.11,2367.12,2412.84,3482.94,1772.72,3161.13,1572.86,2551.22,1681.85,2389.38,2145.55,1261.03,3410.27,1453.96,2305.73,2173.19,2597.81,2220.79,1674.76,2662.85,1845.69,2000.89,1309.91,1458.81,2459.78,1799.51,3369.97,2685.87,1378.16,2042.45,3825.58,1824.89,2530.42,2364.69,1262.73,1063.96,1983.67,1832.45,2980.14,2563.76,959.75,3369.81,2042.45,1659.58,1114.19,1513.25,2409.66,3685.32,1475.84,2259.16,1718.58,1565.61,2297.93,2419.43,2039.94,1261.03,1960.38,2011.19,959.94,394.74,0.0,2115.33,2336.69,1703.44
1668.44,4157.56,1327.51,1125.6,854.73,1782.96,893.92,1486.14,2964.01,816.96,1808.83,1661.16,1809.56,2555.91,868.37,2302.18,1617.49,1934.28,4113.35,2312.99,3225.6,1619.85,3633.42,1580.8,1868.08,1889.54,1827.24,3416.58,1513.72,3342.7,1619.85,2333.35,473.59,1355.87,4201.74,1232.4,390.6,3099.61,1813.43,2275.31,1557.16,927.46,1855.87,1883.28,1427.56,2382.3,1812.67,1737.51,1966.8,2864.85,1904.03,2052.63,2212.06,1879.41,2851.38,2698.98,1216.09,1406.61,1991.73,1842.63,3034.66,828.37,1461.38,4161.29,2052.63,1669.76,1023.21,915.23,479.56,3363.62,1277.83,1728.17,2437.0,2492.03,1813.3,2965.4,317.35,1355.87,1732.69,2937.6,1603.09,1729.27,2114.0,0.0,3151.43,1692.84
1845.55,1588.27,3388.93,3680.34,3409.47,1921.26,2415.52,2323.19,2454.36,3371.7,2899.79,4244.38,3008.45,739.9,3423.11,2000.89,3820.62,3961.04,1535.96,1992.99,512.15,2046.04,1126.19,2956.73,3002.46,4444.28,1431.31,1375.21,1970.87,765.3,2046.04,1582.9,2964.9,2250.91,1624.35,3164.29,3125.08,362.99,4308.13,1076.67,3385.09,3482.2,1684.39,3711.21,2299.79,1627.56,4170.1,2145.06,4460.12,899.95,1935.04,1823.47,4415.19,1721.3,744.5,816.56,2973.05,2742.72,3693.99,1755.76,1556.73,3383.11,2562.89,1583.9,1823.47,1817.82,2317.13,2436.83,3229.01,2051.6,2227.4,1949.41,1392.56,1363.6,2887.54,633.51,2963.52,2250.91,2325.06,442.68,2585.18,2050.23,2344.71,3156.74,0.0,1859.92
295.5,2869.88,2210.47,2148.38,1877.51,680.48,1035.32,1034.11,2110.75,1839.74,1594.67,2712.42,1703.33,1268.24,1891.16,1614.28,2515.5,2782.03,2825.68,1606.38,2061.8,1015.5,2345.75,1651.61,1697.33,2912.32,607.9,2128.91,580.88,2055.02,1015.5,958.36,1432.94,945.79,2914.07,1914.01,1593.12,1920.59,3129.67,987.64,2206.08,1950.24,414.67,2532.21,994.66,1317.38,2991.64,1243.73,2989.59,1577.17,1416.49,611.43,3110.07,702.7,1563.71,1494.33,1794.59,1939.15,2522.59,401.44,1746.98,1851.16,1981.41,2873.61,611.43,267.77,1128.9,1056.64,1697.06,2263.39,837.4,703.32,1232.35,1329.38,1582.42,1677.72,1521.59,945.79,1078.97,1860.97,2003.7,1468.76,1818.6,1694.22,1863.76,0.0
